"We use cookies!","We use cookies!"
"Hi, this website uses essential cookies to ensure its proper operation and tracking cookies to understand how you interact with it. The latter will be set only after consent. <button type=""button"" data-cc=""c-settings"" class=""cc-link"">Let me choose</button>","Hello, this website uses essential cookies to ensure its proper operation and tracking cookies to understand how you interact with it. The latter will be set only after consent. <button type=""button"" data-cc=""c-settings"" class=""cc-link"">Let me choose</button>"
"Accept all","Accept all"
"Reject all","Reject all"
"Cookie preferences","Cookie preferences"
"Save settings","Save settings"
"Cookie usage 📢","Cookie usage 📢"
"I use cookies to ensure the basic functionalities of the website and to enhance your online experience. You can choose for each category to opt-in/out whenever you want. For more details relative to cookies and other sensitive data, please read the full <a href=""#"" class=""cc-link"">privacy policy</a>.","I use cookies to ensure the basic functionalities of the website and to enhance your online experience. You can choose for each category to opt-in/out whenever you want. For more details related to cookies and other sensitive data, please read the full <a href=""#"" class=""cc-link"">privacy policy</a>."
"Strictly necessary cookies","Strictly necessary cookies"
"These cookies are essential for the proper functioning of my website. Without these cookies, the website would not work properly.","These cookies are essential for the proper functioning of my website. Without these cookies, the website would not work properly."
"Performance and Analytics cookies","Performance and Analytics cookies"
"These cookies allow the website to remember the choices you have made in the past (such as your username, language, or the region you are in) and provide enhanced, more personal features. They may also be used to provide services you have requested such as watching a video or commenting on a blog. The information these cookies collect may be anonymized and they cannot track your browsing activity on other websites.","These cookies allow the website to remember the choices you have made in the past (such as your username, language, or the region you are in) and provide enhanced, more personal features. They may also be used to provide services you have requested such as watching a video or commenting on a blog. The information these cookies collect may be anonymized and they cannot track your browsing activity on other websites."
"Advertisement and Targeting cookies","Advertisement and Targeting cookies"
"These cookies collect information about how you use the website, which pages you visited, and which links you clicked on. All of the data is anonymized and cannot be used to identify you.","These cookies collect information about how you use the website, which pages you visited, and which links you clicked on. All of the data is anonymized and cannot be used to identify you."
"For any queries in relation to our policy on cookies and your choices, please <a class=""cc-link"" href=""/contact"">contact us</a>.","For any queries in relation to our policy on cookies and your choices, please <a class=""cc-link"" href=""/contact"">contact us</a>."
"Used to distinguish users.","Used to distinguish users."
"Domain","Domain"
"Expiration","Expiration"
"2 years","2 years"
"1 day","1 day"
